timestamp_ns,velocidad_ms,aceleracion_long_m_s2,freno_activo,velocidad_promedio_5s,aceleracion_promedio_5s,contexto_conduccion,frena_regenerativo_pct,frena_mecanico_pct
167200000000,6.541728685748439,0.0,True,5.735775214232927,-0.0033439999999999,Urban,0.8,0.2
169800000000,6.58727561724068,0.0,False,5.7750986862274,-0.0033439999999999,Urban,0.0,0.0
169900000000,6.631391238970204,0.0,False,5.817088239258129,-0.0033339999999999,Urban,0.0,0.0
170200000000,6.674114257060265,0.0,False,5.857697076459754,-0.0033339999999999,Urban,0.0,0.0
170400000000,6.715488369733096,0.0,False,5.901024620743557,0.0,Urban,0.0,0.0
170600000000,6.755540307370388,0.0,False,5.947965398983326,0.0,Urban,0.0,0.0
170800000000,6.794320862033907,0.0,True,5.998309573348726,0.0,Urban,0.8,0.2
175600000000,6.589412138398269,-0.0,True,6.046867077891444,-0.0,Urban,0.8,0.2
176200000000,6.387926255802259,0.0,False,6.093126352622059,0.0,Urban,0.0,0.0
176300000000,6.1927582649574,0.0,False,6.135925262087743,0.0,Urban,0.0,0.0
176500000000,6.008522294410463,0.0,False,6.173111568151773,0.0,Urban,0.0,0.0
176600000000,5.841460430828243,0.0,False,6.199625703515893,0.0,Urban,0.0,0.0
176700000000,5.706128019491472,0.0,False,6.2021142339533615,0.0,Urban,0.0,0.0
176900000000,5.624719615538608,0.0,False,6.206415432916252,0.0,Urban,0.0,0.0
177000000000,5.685935564038749,0.0,False,6.196988706607416,0.0,Urban,0.0,0.0
177100000000,6.005701008712294,0.0,False,6.192976597584393,0.0,Urban,0.0,0.0
177200000000,7.004425861914456,0.0,False,6.21251453229603,0.0,Urban,0.0,0.0
177600000000,6.790025011659833,0.0,True,6.226358513558816,0.0,Urban,0.8,0.2
180400000000,7.043522024257564,-0.0,True,6.248775834495467,-0.0,Urban,0.8,0.2
186600000000,7.683177566290679,0.0,True,6.282516131451531,0.0,Urban,0.8,0.2
188300000000,7.680033493705101,0.0,True,6.319805335046052,0.0,Urban,0.8,0.2
189100000000,7.448671974724816,0.0,False,6.351242434737719,0.0,Urban,0.0,0.0
191000000000,7.227005758907373,0.0,True,6.381698577732985,0.0,Urban,0.8,0.2
198000000000,7.052346223562163,-0.0,False,6.411641921206613,-0.0,Urban,0.0,0.0
198600000000,6.957618988849908,0.0,True,6.441957463845975,0.0,Urban,0.8,0.2
201800000000,6.745799999875623,-0.0,True,6.470139399931855,-0.0,Urban,0.8,0.2
203500000000,7.132650056401369,-0.0,True,6.488554005048183,-0.0,Urban,0.8,0.2
208900000000,6.963126708038598,-0.0,False,6.507351114446681,-0.0,Urban,0.0,0.0
211000000000,6.752050449784215,0.0,False,6.525441941116692,0.0,Urban,0.0,0.0
211100000000,6.547625694116667,0.0,False,6.542528702071992,0.0,Urban,0.0,0.0
211300000000,6.356774268450291,0.0,False,6.5580555070284845,0.0,Urban,0.0,0.0
211700000000,6.223279973654249,0.0,False,6.5712577768020015,0.0,Urban,0.0,0.0
212100000000,6.184721453344439,0.0,False,6.579854597947031,0.0,Urban,0.0,0.0
212200000000,6.357201846520181,0.0,False,6.5790225534572855,0.0,Urban,0.0,0.0
212500000000,6.993198812226594,0.0,False,6.594799286600106,0.0,Urban,0.0,0.0
213300000000,6.830704107176193,-0.0,False,6.60620417885146,-0.0,Urban,0.0,0.0
213500000000,6.647683158161087,0.0,True,6.612860728980357,0.0,Urban,0.8,0.2
215700000000,7.088263616878981,0.0,True,6.627274902706062,0.0,Urban,0.8,0.2
239000000000,6.89645531228991,0.0,True,6.636831844719312,0.0,Urban,0.8,0.2
243500000000,6.842842156861029,-0.0,False,6.644327269362916,-0.0,Urban,0.0,0.0
244500000000,6.642426371582584,-0.0,True,6.646855988056212,-0.0,Urban,0.8,0.2
245100000000,6.550086774653874,-0.0,True,6.64660934772545,-0.0,Urban,0.8,0.2
249600000000,7.051318959924133,-1.6909,True,6.655487725088734,-0.033818,Urban,0.8,0.2
253000000000,6.840363533550323,0.0,False,6.662598725174661,-0.033818,Urban,0.0,0.0
253100000000,6.63613459400238,0.0,False,6.664677138103876,-0.033818,Urban,0.0,0.0
253300000000,6.449685007989172,0.0,False,6.662108258963006,-0.033818,Urban,0.0,0.0
253400000000,6.549701623675746,-0.0,False,6.660649933265834,-0.033818,Urban,0.0,0.0
253600000000,6.392154146379516,0.0,False,6.655178563914425,-0.033818,Urban,0.0,0.0
253800000000,6.299701213924563,0.0,False,6.64702291689779,-0.033818,Urban,0.0,0.0
254100000000,6.322409245943604,0.0,False,6.63851217839224,-0.033818,Urban,0.0,0.0
254200000000,6.682490307666728,0.0,False,6.6413274108306055,-0.033818,Urban,0.0,0.0
254300000000,7.668749681923697,0.0,False,6.6629568921242655,-0.033818,Urban,0.0,0.0
255200000000,7.4383853704056,0.0,True,6.679096774752974,-0.033818,Urban,0.8,0.2
265300000000,7.300956049071928,-0.0,True,6.691633610593207,-0.033818,Urban,0.8,0.2
267200000000,7.077110828499974,0.0,True,6.6988660597685445,-0.033818,Urban,0.8,0.2
270500000000,7.402775556530981,0.0,True,6.711810764751756,-0.033818,Urban,0.8,0.2
275200000000,7.176409340623525,-0.0,True,6.719452534323548,-0.033818,Urban,0.8,0.2
276400000000,7.231620172584277,-0.0002,True,6.732296695007269,-0.033822,Urban,0.8,0.2
278200000000,7.261853781386184,0.0,True,6.749775245518947,-0.033822,Urban,0.8,0.2
279700000000,7.05251625094368,-0.0,True,6.7669704052386725,-0.033822,Urban,0.8,0.2
280100000000,6.83857646859419,0.0,False,6.783571488722347,-0.033822,Urban,0.0,0.0
280200000000,6.638577118789853,0.0,False,6.799513822481579,-0.033822,Urban,0.0,0.0
280300000000,6.444937360722045,0.0,False,6.81429000930619,-0.033822,Urban,0.0,0.0
280500000000,6.272804992791033,0.0,False,6.827251716851239,-0.033822,Urban,0.0,0.0
280600000000,6.139719962698852,0.0,False,6.836327404824441,-0.033822,Urban,0.0,0.0
280800000000,6.098805634296557,0.0,False,6.838189497336126,-0.033822,Urban,0.0,0.0
280900000000,6.253616854291237,0.0,False,6.823173317183662,-0.033822,Urban,0.0,0.0
281000000000,6.886989917700661,0.0,False,6.825112615304479,-0.033822,Urban,0.0,0.0
282100000000,8.095518994336091,0.0,True,6.846152554706049,-0.033822,Urban,0.8,0.2
283000000000,8.401149790251242,0.0,True,6.86051199918526,-0.033822,Urban,0.8,0.2
283200000000,8.253247652162072,-0.0,True,6.8719762823544,-0.033822,Urban,0.8,0.2
284500000000,8.202334665519635,-0.0,False,6.887049536170296,-0.033822,Urban,0.0,0.0
292600000000,8.26808333437125,0.0,True,6.907871087679574,-0.033822,Urban,0.8,0.2
294000000000,8.017809791904142,0.0,False,6.927180359046414,-0.033822,Urban,0.0,0.0
296900000000,7.826116691147757,-0.5117,False,6.94455031309237,-0.044056,Urban,0.0,0.0
297600000000,7.617851466331634,0.0,True,6.9619913424214905,-0.044056,Urban,0.8,0.2
297700000000,7.436662664810282,-0.0,False,6.968071594589669,-0.044056,Urban,0.0,0.0
298000000000,7.260139549994969,-0.0,False,6.974011851428796,-0.044056,Urban,0.0,0.0
298500000000,7.0886255757817365,-0.0,False,6.980743353948746,-0.044056,Urban,0.0,0.0
302300000000,6.973604438465688,-0.0,True,6.989262928835728,-0.044056,Urban,0.8,0.2
309700000000,6.760213525386791,0.0,False,6.997331713974457,-0.044056,Urban,0.0,0.0
309800000000,6.558361174123338,0.0,False,7.004033337983839,-0.044056,Urban,0.0,0.0
309900000000,6.375351657648402,0.0,False,7.007845942069919,-0.044056,Urban,0.0,0.0
310000000000,6.198265956687361,0.0,False,7.004667224273262,-0.044056,Urban,0.0,0.0
310200000000,6.04824782279564,0.0,False,6.985768204484642,-0.044056,Urban,0.0,0.0
310300000000,5.9638271043485584,0.0,False,6.96843066442809,-0.044056,Urban,0.0,0.0
310700000000,6.01998225983973,0.0,False,6.955876646461664,-0.044056,Urban,0.0,0.0
310800000000,6.326339673587049,0.0,False,6.940638167595823,-0.044056,Urban,0.0,0.0
311000000000,7.324969025113795,0.0,False,6.949208441852302,-0.044056,Urban,0.0,0.0
314000000000,7.121820592119252,-0.0276,True,6.954788010557466,-0.044608,Urban,0.8,0.2
317000000000,8.184365902183352,-0.0,True,6.985626801169482,-0.044608,Urban,0.8,0.2
318100000000,7.965436354928261,0.0,True,7.013933792774969,-0.044608,Urban,0.8,0.2
325300000000,7.721456900724132,0.0,True,7.0273365515909685,-0.01079,Urban,0.8,0.2
329000000000,7.509559273409028,-0.0,True,7.040720466388143,-0.01079,Urban,0.8,0.2
334300000000,8.037956960174583,-0.0,True,7.068756913711587,-0.01079,Urban,0.8,0.2
335700000000,8.208676418278046,-0.0,True,7.103936741917365,-0.01079,Urban,0.8,0.2
340200000000,7.959494604855156,-7.3789,True,7.132132601540953,-0.158368,Urban,0.8,0.2
342400000000,7.727074047344919,0.0,True,7.15883099956026,-0.158368,Urban,0.8,0.2
345100000000,7.492366343813019,0.0,False,7.18268430215803,-0.158368,Urban,0.0,0.0
345200000000,7.272325857536256,0.0,False,7.201682634389884,-0.158368,Urban,0.0,0.0
345500000000,7.075936794886285,0.0,False,7.209551564134274,-0.158368,Urban,0.0,0.0
345800000000,6.885863040385391,0.0,False,7.193893831303509,-0.158368,Urban,0.0,0.0
346000000000,6.7414483683868935,0.0,False,7.179955091263135,-0.158368,Urban,0.0,0.0
346200000000,6.67571021676908,0.0,False,7.167450174617077,-0.158368,Urban,0.0,0.0
346400000000,6.841049110766418,0.0,False,7.162728940262407,-0.158368,Urban,0.0,0.0
346600000000,7.396747647748906,0.0,False,7.162608382086765,-0.158368,Urban,0.0,0.0
356000000000,7.1826935859543095,-0.0094,True,7.16273406699338,-0.158556,Urban,0.8,0.2
356300000000,6.962639983584566,0.0,True,7.157354463213386,-0.158552,Urban,0.8,0.2
361000000000,6.752221800756572,0.0,True,7.147161823600794,-0.158552,Urban,0.8,0.2
361200000000,7.511088509958903,-0.0,True,7.156333268781098,-0.158552,Urban,0.8,0.2
361500000000,7.280834873712374,-0.0,False,7.165178436883462,-0.158552,Urban,0.0,0.0
363800000000,7.790898660627316,0.0,True,7.188224867720212,-0.158552,Urban,0.8,0.2
366300000000,8.922126009891217,-0.0,True,7.237768640703595,-0.158552,Urban,0.8,0.2
371000000000,9.957774627110036,0.0,True,7.311468033389975,-0.158552,Urban,0.8,0.2
372900000000,9.878688559328433,0.0,True,7.386247405322567,-0.158552,Urban,0.8,0.2
374400000000,9.57487935694633,0.0,False,7.455768879775563,-0.158552,Urban,0.0,0.0
374500000000,9.285516380472496,0.0,False,7.516406870299187,-0.158552,Urban,0.0,0.0
374600000000,9.017925425874129,0.0,False,7.559025580462657,-0.158552,Urban,0.0,0.0
374700000000,8.782939470026802,0.0,False,7.572773989976471,-0.158552,Urban,0.0,0.0
374800000000,8.55585305461134,0.0,False,7.5758680552636735,-0.158552,Urban,0.0,0.0
375000000000,8.392632082901018,0.0,False,7.578655743878452,-0.158552,Urban,0.0,0.0
375200000000,8.35753256617316,0.0,False,7.581759701891523,-0.158552,Urban,0.0,0.0
375300000000,8.613679757423627,0.0,False,7.588671630352569,-0.158552,Urban,0.0,0.0
375400000000,9.56630503303802,0.0,False,7.619641535175247,-0.158552,Urban,0.0,0.0
376300000000,9.277856465515748,0.0,False,7.648676330662607,-0.148318,Urban,0.0,0.0
379100000000,10.350460440421816,-0.0017,True,7.703328510144411,-0.148352,Urban,0.8,0.2
379500000000,10.071821311745143,0.0,True,7.7560316830831075,-0.148352,Urban,0.8,0.2
380700000000,10.14059518101116,-0.0,False,7.813640795703431,-0.148352,Urban,0.0,0.0
386400000000,9.835945479911754,0.0067,False,7.868587193786031,-0.148218,Urban,0.0,0.0
396000000000,9.538008256997813,0.0001,True,7.919875270156674,-0.148216,Urban,0.8,0.2
398000000000,9.247078827238688,0.0,False,7.969612576193713,-0.148216,Urban,0.0,0.0
398100000000,8.972828024889267,0.0,False,8.01790191320903,-0.148216,Urban,0.0,0.0
398400000000,8.721939424814622,0.0,False,8.064833668552355,-0.148216,Urban,0.0,0.0
398500000000,8.515586608863144,0.0,False,8.11118008159587,-0.148216,Urban,0.0,0.0
398600000000,8.316674729955944,0.0,False,8.156548619739077,-0.148216,Urban,0.0,0.0
398800000000,8.2134872744259,0.0,False,8.201541823140623,-0.148216,Urban,0.0,0.0
399000000000,8.314229349871706,0.0,False,8.247426764941263,-0.148216,Urban,0.0,0.0
399100000000,8.86698944861121,0.0,False,8.298239760441747,-0.148216,Urban,0.0,0.0
401000000000,8.604887107306874,0.0,True,8.323838122085608,-0.148216,Urban,0.8,0.2
404400000000,8.537358058366948,0.0009,False,8.352148871410563,-0.147646,Urban,0.0,0.0
405400000000,8.293546768599933,-0.0002,True,8.354332488738892,-0.1476499999999999,Urban,0.8,0.2
416600000000,8.094001160674562,-0.5117,False,8.35690378485382,-0.157884,Urban,0.0,0.0
416700000000,8.095476531713928,0.0,False,8.364384177473616,-0.157884,Urban,0.0,0.0
417300000000,7.900393574383328,-0.0001,False,8.372200863493102,-0.157886,Urban,0.0,0.0
418100000000,7.710897336685692,-0.0,False,8.365659671023323,-0.157886,Urban,0.0,0.0
418400000000,7.526568020925518,-0.0,False,8.352017503076274,-0.157886,Urban,0.0,0.0
418500000000,8.802453782762148,0.0,True,8.368876686634414,-0.010308,Urban,0.8,0.2
418900000000,8.57952867710339,-0.0,False,8.385925779229582,-0.010308,Urban,0.0,0.0
419300000000,8.361597082107792,-0.0,False,8.403310393995477,-0.010308,Urban,0.0,0.0
425200000000,8.157013614482292,-0.0001,False,8.421004149134399,-0.01031,Urban,0.0,0.0
427300000000,7.908540941548027,-0.0,False,8.437656232067633,-0.01031,Urban,0.0,0.0
431500000000,7.765381603066972,0.0,False,8.455246603321264,-0.01031,Urban,0.0,0.0
433300000000,7.579113589183699,-0.0,False,8.471999907737201,-0.01031,Urban,0.0,0.0
436200000000,7.346963778517474,0.0,False,8.48542497897217,-0.01031,Urban,0.0,0.0
436400000000,7.126930043058269,0.0,False,8.491142597618005,-0.01031,Urban,0.0,0.0
436500000000,6.925912678563519,0.0,False,8.481725898234298,-0.01031,Urban,0.0,0.0
436700000000,6.754958052085638,0.0,False,8.473171187556925,-0.010122,Urban,0.0,0.0
437000000000,6.647142587427247,0.0,False,8.466861239633777,-0.010122,Urban,0.0,0.0
437300000000,6.543794290349645,0.0,False,8.46269268942564,-0.010122,Urban,0.0,0.0
437500000000,6.565707686460376,0.0,False,8.44378507295567,-0.010122,Urban,0.0,0.0
437900000000,6.8546133097117306,0.0,False,8.435260641675658,-0.010122,Urban,0.0,0.0
438000000000,7.843060898201463,0.0,False,8.436303886427138,-0.010122,Urban,0.0,0.0
446000000000,7.654863677896081,-0.0005,False,8.410958639787236,-0.010132,Urban,0.0,0.0
